id,name,city_id
res_country_district_2154,岢岚县,忻州市
res_country_district_2155,宁武县,忻州市
res_country_district_2156,偏关县,忻州市
res_country_district_2157,神池县,忻州市
res_country_district_2158,五台县,忻州市
res_country_district_2159,五寨县,忻州市
res_country_district_2160,忻府区,忻州市
res_country_district_2161,原平市,忻州市
res_country_district_2162,城区,阳泉市
res_country_district_2163,郊区,阳泉市
res_country_district_2164,矿区,阳泉市
res_country_district_2165,平定县,阳泉市
res_country_district_2166,盂县,阳泉市
res_country_district_2167,河津市,运城市
res_country_district_2168,稷山县,运城市
res_country_district_2169,绛县,运城市
res_country_district_2170,临猗县,运城市
res_country_district_2171,平陆县,运城市
res_country_district_2172,芮城县,运城市
res_country_district_2173,万荣县,运城市
res_country_district_2174,闻喜县,运城市
res_country_district_2175,夏县,运城市
res_country_district_2176,新绛县,运城市
res_country_district_2177,盐湖区,运城市
res_country_district_2178,永济市,运城市
res_country_district_2179,垣曲县,运城市
res_country_district_2180,白河县,安康市
res_country_district_2181,汉滨区,安康市
res_country_district_2182,汉阴县,安康市
res_country_district_2183,岚皋县,安康市
res_country_district_2184,宁陕县,安康市
res_country_district_2185,平利县,安康市
res_country_district_2186,石泉县,安康市
res_country_district_2187,旬阳县,安康市
res_country_district_2188,镇坪县,安康市
res_country_district_2189,紫阳县,安康市
res_country_district_2190,陈仓区,宝鸡市
res_country_district_2191,凤县,宝鸡市
res_country_district_2192,凤翔县,宝鸡市
res_country_district_2193,扶风县,宝鸡市
res_country_district_2194,金台区,宝鸡市
res_country_district_2195,麟游县,宝鸡市
res_country_district_2196,陇县,宝鸡市
res_country_district_2197,眉县,宝鸡市
res_country_district_2198,岐山县,宝鸡市
res_country_district_2199,千阳县,宝鸡市
res_country_district_2200,太白县,宝鸡市
res_country_district_2201,渭滨区,宝鸡市
res_country_district_2202,城固县,汉中市
res_country_district_2203,佛坪县,汉中市
res_country_district_2204,汉台区,汉中市
res_country_district_2205,留坝县,汉中市
res_country_district_2206,略阳县,汉中市
res_country_district_2207,勉县,汉中市
res_country_district_2208,南郑县,汉中市
res_country_district_2209,宁强县,汉中市
res_country_district_2210,西乡县,汉中市
res_country_district_2211,洋县,汉中市
res_country_district_2212,镇巴县,汉中市
res_country_district_2213,丹凤县,商洛市
res_country_district_2214,洛南县,商洛市
res_country_district_2215,山阳县,商洛市
res_country_district_2216,商南县,商洛市
res_country_district_2217,商州区,商洛市
res_country_district_2218,镇安县,商洛市
res_country_district_2219,柞水县,商洛市
res_country_district_2220,王益区,铜川市
res_country_district_2221,耀州区,铜川市
res_country_district_2222,宜君县,铜川市
res_country_district_2223,印台区,铜川市
res_country_district_2224,白水县,渭南市
res_country_district_2225,澄城县,渭南市
res_country_district_2226,大荔县,渭南市
res_country_district_2227,富平县,渭南市
res_country_district_2228,韩城市,渭南市
res_country_district_2229,合阳县,渭南市
res_country_district_2230,华县,渭南市
res_country_district_2231,华阴市,渭南市
res_country_district_2232,临渭区,渭南市
res_country_district_2233,蒲城县,渭南市
res_country_district_2234,潼关县,渭南市
res_country_district_2235,灞桥区,西安市
res_country_district_2236,碑林区,西安市
res_country_district_2237,长安区,西安市
res_country_district_2238,高陵区,西安市
res_country_district_2239,户县,西安市
res_country_district_2240,蓝田县,西安市
res_country_district_2241,莲湖区,西安市
res_country_district_2242,临潼区,西安市
res_country_district_2243,未央区,西安市
res_country_district_2244,新城区,西安市
res_country_district_2245,阎良区,西安市
res_country_district_2246,雁塔区,西安市
res_country_district_2247,周至县,西安市
res_country_district_2248,沣东新城,西咸新区
res_country_district_2249,沣西新城,西咸新区
res_country_district_2250,泾河新城,西咸新区
res_country_district_2251,空港新城,西咸新区
res_country_district_2252,秦汉新城,西咸新区
res_country_district_2253,彬县,咸阳市
res_country_district_2254,长武县,咸阳市
res_country_district_2255,淳化县,咸阳市
res_country_district_2256,泾阳县,咸阳市
res_country_district_2257,礼泉县,咸阳市
res_country_district_2258,乾县,咸阳市
res_country_district_2259,秦都区,咸阳市
res_country_district_2260,三原县,咸阳市
res_country_district_2261,渭城区,咸阳市
res_country_district_2262,武功县,咸阳市
res_country_district_2263,兴平市,咸阳市
res_country_district_2264,旬邑县,咸阳市
res_country_district_2265,杨陵区,咸阳市
res_country_district_2266,永寿县,咸阳市
res_country_district_2267,安塞县,延安市
res_country_district_2268,宝塔区,延安市
res_country_district_2269,富县,延安市
res_country_district_2270,甘泉县,延安市
res_country_district_2271,黄陵县,延安市
res_country_district_2272,黄龙县,延安市
res_country_district_2273,洛川县,延安市
res_country_district_2274,吴起县,延安市
res_country_district_2275,延长县,延安市
res_country_district_2276,延川县,延安市
res_country_district_2277,宜川县,延安市
res_country_district_2278,志丹县,延安市
res_country_district_2279,子长县,延安市
res_country_district_2280,定边县,榆林市
res_country_district_2281,府谷县,榆林市
res_country_district_2282,横山县,榆林市
res_country_district_2283,佳县,榆林市
res_country_district_2284,靖边县,榆林市
res_country_district_2285,米脂县,榆林市
res_country_district_2286,清涧县,榆林市
res_country_district_2287,神木县,榆林市
res_country_district_2288,绥德县,榆林市
res_country_district_2289,吴堡县,榆林市
res_country_district_2290,榆阳区,榆林市
res_country_district_2291,子洲县,榆林市
res_country_district_2292,宝山区,上海市
res_country_district_2293,长宁区,上海市
res_country_district_2294,崇明县,上海市
res_country_district_2295,奉贤区,上海市
res_country_district_2296,虹口区,上海市
res_country_district_2297,黄浦区,上海市
res_country_district_2298,嘉定区,上海市
res_country_district_2299,金山区,上海市
res_country_district_2300,静安区,上海市
res_country_district_2301,闵行区,上海市
res_country_district_2302,浦东新区,上海市
res_country_district_2303,普陀区,上海市
res_country_district_2304,青浦区,上海市
res_country_district_2305,松江区,上海市
res_country_district_2306,徐汇区,上海市
res_country_district_2307,杨浦区,上海市
res_country_district_2308,闸北区,上海市
res_country_district_2309,阿坝县,阿坝藏族羌族自治州
res_country_district_2310,黑水县,阿坝藏族羌族自治州
res_country_district_2311,红原县,阿坝藏族羌族自治州
res_country_district_2312,金川县,阿坝藏族羌族自治州
res_country_district_2313,九寨沟县,阿坝藏族羌族自治州
res_country_district_2314,理县,阿坝藏族羌族自治州
res_country_district_2315,马尔康县,阿坝藏族羌族自治州
res_country_district_2316,茂县,阿坝藏族羌族自治州
res_country_district_2317,壤塘县,阿坝藏族羌族自治州
res_country_district_2318,若尔盖县,阿坝藏族羌族自治州
res_country_district_2319,松潘县,阿坝藏族羌族自治州
res_country_district_2320,汶川县,阿坝藏族羌族自治州
res_country_district_2321,小金县,阿坝藏族羌族自治州
res_country_district_2322,巴州区,巴中市
res_country_district_2323,恩阳区,巴中市
res_country_district_2324,南江县,巴中市
res_country_district_2325,平昌县,巴中市
res_country_district_2326,通江县,巴中市
res_country_district_2327,成华区,成都市
res_country_district_2328,崇州市,成都市
res_country_district_2329,大邑县,成都市
res_country_district_2330,都江堰市,成都市
res_country_district_2331,金牛区,成都市
res_country_district_2332,金堂县,成都市
res_country_district_2333,锦江区,成都市
res_country_district_2334,龙泉驿区,成都市
res_country_district_2335,彭州市,成都市
res_country_district_2336,郫县,成都市
res_country_district_2337,蒲江县,成都市
res_country_district_2338,青白江区,成都市
res_country_district_2339,青羊区,成都市
res_country_district_2340,邛崃市,成都市
res_country_district_2341,双流县,成都市
res_country_district_2342,温江区,成都市
res_country_district_2343,武侯区,成都市
res_country_district_2344,新都区,成都市
res_country_district_2345,新津县,成都市
res_country_district_2346,达川区,达州市
res_country_district_2347,大竹县,达州市
res_country_district_2348,开江县,达州市
res_country_district_2349,渠县,达州市
res_country_district_2350,通川区,达州市
res_country_district_2351,万源市,达州市
res_country_district_2352,宣汉县,达州市
res_country_district_2353,广汉市,德阳市
res_country_district_2354,旌阳区,德阳市
res_country_district_2355,罗江县,德阳市
res_country_district_2356,绵竹市,德阳市
res_country_district_2357,什邡市,德阳市
res_country_district_2358,中江县,德阳市
res_country_district_2359,巴塘县,甘孜藏族自治州
res_country_district_2360,白玉县,甘孜藏族自治州
res_country_district_2361,丹巴县,甘孜藏族自治州
res_country_district_2362,道孚县,甘孜藏族自治州
res_country_district_2363,稻城县,甘孜藏族自治州
res_country_district_2364,得荣县,甘孜藏族自治州
res_country_district_2365,德格县,甘孜藏族自治州
res_country_district_2366,甘孜县,甘孜藏族自治州
res_country_district_2367,九龙县,甘孜藏族自治州
res_country_district_2368,康定县,甘孜藏族自治州
res_country_district_2369,理塘县,甘孜藏族自治州
res_country_district_2370,泸定县,甘孜藏族自治州
res_country_district_2371,炉霍县,甘孜藏族自治州
res_country_district_2372,色达县,甘孜藏族自治州
res_country_district_2373,石渠县,甘孜藏族自治州
res_country_district_2374,乡城县,甘孜藏族自治州
res_country_district_2375,新龙县,甘孜藏族自治州
res_country_district_2376,雅江县,甘孜藏族自治州
res_country_district_2377,广安区,广安市
res_country_district_2378,华蓥市,广安市
res_country_district_2379,邻水县,广安市
res_country_district_2380,前锋区,广安市
res_country_district_2381,武胜县,广安市
res_country_district_2382,岳池县,广安市
res_country_district_2383,苍溪县,广元市
res_country_district_2384,朝天区,广元市
res_country_district_2385,剑阁县,广元市
res_country_district_2386,利州区,广元市
res_country_district_2387,青川县,广元市
res_country_district_2388,旺苍县,广元市
res_country_district_2389,昭化区,广元市
res_country_district_2390,峨边彝族自治县,乐山市
res_country_district_2391,峨眉山市,乐山市
res_country_district_2392,夹江县,乐山市
res_country_district_2393,犍为县,乐山市
res_country_district_2394,金口河区,乐山市
res_country_district_2395,井研县,乐山市
res_country_district_2396,马边彝族自治县,乐山市
res_country_district_2397,沐川县,乐山市
res_country_district_2398,沙湾区,乐山市
res_country_district_2399,市中区,乐山市
res_country_district_2400,五通桥区,乐山市
res_country_district_2401,布拖县,凉山彝族自治州
res_country_district_2402,德昌县,凉山彝族自治州
res_country_district_2403,甘洛县,凉山彝族自治州
res_country_district_2404,会东县,凉山彝族自治州
res_country_district_2405,会理县,凉山彝族自治州
res_country_district_2406,金阳县,凉山彝族自治州
res_country_district_2407,雷波县,凉山彝族自治州
res_country_district_2408,美姑县,凉山彝族自治州
res_country_district_2409,冕宁县,凉山彝族自治州
res_country_district_2410,木里藏族自治县,凉山彝族自治州
res_country_district_2411,宁南县,凉山彝族自治州
res_country_district_2412,普格县,凉山彝族自治州
res_country_district_2413,西昌市,凉山彝族自治州
res_country_district_2414,喜德县,凉山彝族自治州
res_country_district_2415,盐源县,凉山彝族自治州
res_country_district_2416,越西县,凉山彝族自治州
res_country_district_2417,昭觉县,凉山彝族自治州
res_country_district_2418,古蔺县,泸州市
res_country_district_2419,合江县,泸州市
res_country_district_2420,江阳区,泸州市
res_country_district_2421,龙马潭区,泸州市
res_country_district_2422,泸县,泸州市
res_country_district_2423,纳溪区,泸州市
res_country_district_2424,叙永县,泸州市
res_country_district_2425,丹棱县,眉山市
res_country_district_2426,东坡区,眉山市
res_country_district_2427,洪雅县,眉山市
res_country_district_2428,彭山区,眉山市
res_country_district_2429,青神县,眉山市
res_country_district_2430,仁寿县,眉山市
res_country_district_2431,安县,绵阳市
res_country_district_2432,北川羌族自治县,绵阳市
res_country_district_2433,涪城区,绵阳市
res_country_district_2434,江油市,绵阳市
res_country_district_2435,平武县,绵阳市
res_country_district_2436,三台县,绵阳市
res_country_district_2437,盐亭县,绵阳市
res_country_district_2438,游仙区,绵阳市
res_country_district_2439,梓潼县,绵阳市
res_country_district_2440,东兴区,内江市
res_country_district_2441,隆昌县,内江市
res_country_district_2442,市中区,内江市
res_country_district_2443,威远县,内江市
res_country_district_2444,资中县,内江市
res_country_district_2445,高坪区,南充市
res_country_district_2446,嘉陵区,南充市
res_country_district_2447,阆中市,南充市
res_country_district_2448,南部县,南充市
res_country_district_2449,蓬安县,南充市
res_country_district_2450,顺庆区,南充市
res_country_district_2451,西充县,南充市
res_country_district_2452,仪陇县,南充市
res_country_district_2453,营山县,南充市
res_country_district_2454,东区,攀枝花市
res_country_district_2455,米易县,攀枝花市
res_country_district_2456,仁和区,攀枝花市
res_country_district_2457,西区,攀枝花市
res_country_district_2458,盐边县,攀枝花市
res_country_district_2459,安居区,遂宁市
res_country_district_2460,船山区,遂宁市
res_country_district_2461,大英县,遂宁市
res_country_district_2462,蓬溪县,遂宁市
res_country_district_2463,射洪县,遂宁市
res_country_district_2464,宝兴县,雅安市
res_country_district_2465,汉源县,雅安市
res_country_district_2466,芦山县,雅安市
res_country_district_2467,名山区,雅安市
res_country_district_2468,石棉县,雅安市
res_country_district_2469,天全县,雅安市
res_country_district_2470,荥经县,雅安市
res_country_district_2471,雨城区,雅安市
res_country_district_2472,长宁县,宜宾市
res_country_district_2473,翠屏区,宜宾市
res_country_district_2474,高县,宜宾市
res_country_district_2475,珙县,宜宾市
res_country_district_2476,江安县,宜宾市
res_country_district_2477,筠连县,宜宾市
res_country_district_2478,南溪区,宜宾市
res_country_district_2479,屏山县,宜宾市
res_country_district_2480,兴文县,宜宾市
res_country_district_2481,宜宾县,宜宾市
res_country_district_2482,安岳县,资阳市
res_country_district_2483,简阳市,资阳市
res_country_district_2484,乐至县,资阳市
res_country_district_2485,雁江区,资阳市
res_country_district_2486,大安区,自贡市
res_country_district_2487,富顺县,自贡市
res_country_district_2488,贡井区,自贡市
res_country_district_2489,荣县,自贡市
res_country_district_2490,沿滩区,自贡市
res_country_district_2491,自流井区,自贡市
res_country_district_2492,阿莲区,高雄市
res_country_district_2493,大寮区,高雄市
res_country_district_2494,大社区,高雄市
res_country_district_2495,大树区,高雄市
res_country_district_2496,凤山区,高雄市
res_country_district_2497,冈山区,高雄市
res_country_district_2498,鼓山区,高雄市
res_country_district_2499,湖内区,高雄市
res_country_district_2500,甲仙区,高雄市
res_country_district_2501,林园区,高雄市
res_country_district_2502,苓雅区,高雄市
res_country_district_2503,六龟区,高雄市
res_country_district_2504,路竹区,高雄市
res_country_district_2505,茂林区,高雄市
res_country_district_2506,美浓区,高雄市
res_country_district_2507,弥陀区,高雄市
res_country_district_2508,内门区,高雄市
res_country_district_2509,那玛夏区,高雄市
res_country_district_2510,楠梓区,高雄市
res_country_district_2511,鸟松区,高雄市
res_country_district_2512,旗津区,高雄市
res_country_district_2513,旗山区,高雄市
res_country_district_2514,前金区,高雄市
res_country_district_2515,前镇区,高雄市
res_country_district_2516,桥头区,高雄市
res_country_district_2517,茄萣区,高雄市
res_country_district_2518,仁武区,高雄市
res_country_district_2519,三民区,高雄市
res_country_district_2520,杉林区,高雄市
res_country_district_2521,桃源区,高雄市
res_country_district_2522,田寮区,高雄市
res_country_district_2523,小港区,高雄市
res_country_district_2524,新兴区,高雄市
res_country_district_2525,盐埕区,高雄市
res_country_district_2526,燕巢区,高雄市
res_country_district_2527,永安区,高雄市
res_country_district_2528,梓官区,高雄市
res_country_district_2529,左营区,高雄市
res_country_district_2530,丰滨乡,花莲县
res_country_district_2531,凤林镇,花莲县
res_country_district_2532,富里乡,花莲县
res_country_district_2533,光复乡,花莲县
res_country_district_2534,花莲市,花莲县
res_country_district_2535,吉安乡,花莲县
res_country_district_2536,瑞穗乡,花莲县
res_country_district_2537,寿丰乡,花莲县
res_country_district_2538,万荣乡,花莲县
res_country_district_2539,新城乡,花莲县
res_country_district_2540,秀林乡,花莲县
res_country_district_2541,玉里镇,花莲县
res_country_district_2542,卓溪乡,花莲县
res_country_district_2543,安乐区,基隆市
res_country_district_2544,暖暖区,基隆市
res_country_district_2545,七堵区,基隆市
res_country_district_2546,仁爱区,基隆市
res_country_district_2547,信义区,基隆市
res_country_district_2548,中山区,基隆市
res_country_district_2549,中正区,基隆市
res_country_district_2550,东区,嘉义市
res_country_district_2551,西区,嘉义市
res_country_district_2552,阿里山乡,嘉义县
res_country_district_2553,布袋镇,嘉义县
res_country_district_2554,大林镇,嘉义县
res_country_district_2555,大埔乡,嘉义县
res_country_district_2556,东石乡,嘉义县
res_country_district_2557,番路乡,嘉义县
res_country_district_2558,六脚乡,嘉义县
res_country_district_2559,鹿草乡,嘉义县
res_country_district_2560,梅山乡,嘉义县
res_country_district_2561,民雄乡,嘉义县
res_country_district_2562,朴子市,嘉义县
res_country_district_2563,水上乡,嘉义县
res_country_district_2564,太保市,嘉义县
res_country_district_2565,溪口乡,嘉义县
res_country_district_2566,新港乡,嘉义县
res_country_district_2567,义竹乡,嘉义县
res_country_district_2568,中埔乡,嘉义县
res_country_district_2569,竹崎乡,嘉义县
res_country_district_2570,金城镇,金门县
res_country_district_2571,金湖镇,金门县
res_country_district_2572,金宁乡,金门县
res_country_district_2573,金沙镇,金门县
res_country_district_2574,烈屿乡,金门县
res_country_district_2575,乌丘乡,金门县
res_country_district_2576,北竿乡,连江县
res_country_district_2577,东引乡,连江县
res_country_district_2578,莒光乡,连江县
res_country_district_2579,南竿乡,连江县
res_country_district_2580,大湖乡,苗栗县
res_country_district_2581,公馆乡,苗栗县
res_country_district_2582,后龙镇,苗栗县
res_country_district_2583,苗栗市,苗栗县
res_country_district_2584,南庄乡,苗栗县
res_country_district_2585,三湾乡,苗栗县
res_country_district_2586,三义乡,苗栗县
res_country_district_2587,狮潭乡,苗栗县
res_country_district_2588,泰安乡,苗栗县
res_country_district_2589,通霄镇,苗栗县
res_country_district_2590,铜锣乡,苗栗县
res_country_district_2591,头份镇,苗栗县
res_country_district_2592,头屋乡,苗栗县
res_country_district_2593,西湖乡,苗栗县
res_country_district_2594,苑里镇,苗栗县
res_country_district_2595,造桥乡,苗栗县
res_country_district_2596,竹南镇,苗栗县
res_country_district_2597,卓兰镇,苗栗县
res_country_district_2598,草屯镇,南投县
res_country_district_2599,国姓乡,南投县
res_country_district_2600,集集镇,南投县
res_country_district_2601,鹿谷乡,南投县
res_country_district_2602,名间乡,南投县
res_country_district_2603,南投市,南投县
res_country_district_2604,埔里镇,南投县
res_country_district_2605,仁爱乡,南投县
res_country_district_2606,水里乡,南投县
res_country_district_2607,信义乡,南投县
res_country_district_2608,鱼池乡,南投县
res_country_district_2609,中寮乡,南投县
res_country_district_2610,竹山镇,南投县
res_country_district_2611,白沙乡,澎湖县
res_country_district_2612,湖西乡,澎湖县
res_country_district_2613,马公市,澎湖县
res_country_district_2614,七美乡,澎湖县
res_country_district_2615,望安乡,澎湖县
res_country_district_2616,西屿乡,澎湖县
res_country_district_2617,长治乡,屏东县
res_country_district_2618,潮州镇,屏东县
res_country_district_2619,车城乡,屏东县
res_country_district_2620,春日乡,屏东县
res_country_district_2621,东港镇,屏东县
res_country_district_2622,枋寮乡,屏东县
res_country_district_2623,枋山乡,屏东县
res_country_district_2624,高树乡,屏东县
res_country_district_2625,恒春镇,屏东县
res_country_district_2626,佳冬乡,屏东县
res_country_district_2627,九如乡,屏东县
res_country_district_2628,崁顶乡,屏东县
res_country_district_2629,来义乡,屏东县
res_country_district_2630,里港乡,屏东县
res_country_district_2631,林边乡,屏东县
res_country_district_2632,麟洛乡,屏东县
res_country_district_2633,琉球乡,屏东县
res_country_district_2634,玛家乡,屏东县
res_country_district_2635,满州乡,屏东县
res_country_district_2636,牡丹乡,屏东县
res_country_district_2637,内埔乡,屏东县
res_country_district_2638,南州乡,屏东县
res_country_district_2639,屏东市,屏东县
res_country_district_2640,三地门乡,屏东县
res_country_district_2641,狮子乡,屏东县
res_country_district_2642,泰武乡,屏东县
res_country_district_2643,万丹乡,屏东县
res_country_district_2644,万峦乡,屏东县
res_country_district_2645,雾台乡,屏东县
res_country_district_2646,新埤乡,屏东县
res_country_district_2647,新园乡,屏东县
res_country_district_2648,盐埔乡,屏东县
res_country_district_2649,竹田乡,屏东县
res_country_district_2650,北投区,台北市
res_country_district_2651,大安区,台北市
res_country_district_2652,大同区,台北市
res_country_district_2653,内湖区,台北市
res_country_district_2654,南港区,台北市
res_country_district_2655,士林区,台北市
res_country_district_2656,松山区,台北市
res_country_district_2657,万华区,台北市
res_country_district_2658,文山区,台北市
res_country_district_2659,信义区,台北市
res_country_district_2660,中山区,台北市
res_country_district_2661,中正区,台北市
res_country_district_2662,卑南乡,台东县
res_country_district_2663,长滨乡,台东县
res_country_district_2664,成功镇,台东县
res_country_district_2665,池上乡,台东县
res_country_district_2666,达仁乡,台东县
res_country_district_2667,大武乡,台东县
res_country_district_2668,东河乡,台东县
res_country_district_2669,关山镇,台东县
res_country_district_2670,海端乡,台东县
res_country_district_2671,金峰乡,台东县
res_country_district_2672,兰屿乡,台东县
res_country_district_2673,鹿野乡,台东县
res_country_district_2674,绿岛乡,台东县
res_country_district_2675,台东市,台东县
res_country_district_2676,太麻里乡,台东县
res_country_district_2677,延平乡,台东县
res_country_district_2678,安定区,台南市
res_country_district_2679,安南区,台南市
res_country_district_2680,安平区,台南市
res_country_district_2681,白河区,台南市
res_country_district_2682,北门区,台南市
res_country_district_2683,北区,台南市
res_country_district_2684,大内区,台南市
res_country_district_2685,东区,台南市
res_country_district_2686,东山区,台南市
res_country_district_2687,关庙区,台南市
res_country_district_2688,官田区,台南市
res_country_district_2689,归仁区,台南市
res_country_district_2690,后壁区,台南市
res_country_district_2691,佳里区,台南市
res_country_district_2692,将军区,台南市
res_country_district_2693,柳营区,台南市
res_country_district_2694,六甲区,台南市
res_country_district_2695,龙崎区,台南市
res_country_district_2696,麻豆区,台南市
res_country_district_2697,南化区,台南市
res_country_district_2698,南区,台南市
res_country_district_2699,楠西区,台南市
res_country_district_2700,七股区,台南市
res_country_district_2701,仁德区,台南市
res_country_district_2702,山上区,台南市
res_country_district_2703,善化区,台南市
res_country_district_2704,西港区,台南市
res_country_district_2705,下营区,台南市
res_country_district_2706,新化区,台南市
res_country_district_2707,新市区,台南市
res_country_district_2708,新营区,台南市
res_country_district_2709,学甲区,台南市
res_country_district_2710,盐水区,台南市
res_country_district_2711,永康区,台南市
res_country_district_2712,玉井区,台南市
res_country_district_2713,中西区,台南市
res_country_district_2714,左镇区,台南市
res_country_district_2715,北区,台中市
res_country_district_2716,北屯区,台中市
res_country_district_2717,大安区,台中市
res_country_district_2718,大肚区,台中市
res_country_district_2719,大甲区,台中市
res_country_district_2720,大里区,台中市
res_country_district_2721,大雅区,台中市
res_country_district_2722,东区,台中市
res_country_district_2723,东势区,台中市
res_country_district_2724,丰原区,台中市
res_country_district_2725,和平区,台中市
res_country_district_2726,后里区,台中市
res_country_district_2727,龙井区,台中市
res_country_district_2728,南区,台中市
res_country_district_2729,南屯区,台中市
res_country_district_2730,清水区,台中市
res_country_district_2731,沙鹿区,台中市
res_country_district_2732,神冈区,台中市
res_country_district_2733,石冈区,台中市
res_country_district_2734,太平区,台中市
res_country_district_2735,潭子区,台中市
res_country_district_2736,外埔区,台中市
res_country_district_2737,乌日区,台中市
res_country_district_2738,梧栖区,台中市
res_country_district_2739,雾峰区,台中市
res_country_district_2740,西区,台中市
res_country_district_2741,西屯区,台中市
res_country_district_2742,新社区,台中市
res_country_district_2743,中区,台中市
res_country_district_2744,八德市,桃园县
res_country_district_2745,大溪镇,桃园县
res_country_district_2746,大园乡,桃园县
res_country_district_2747,复兴乡,桃园县
res_country_district_2748,观音乡,桃园县
res_country_district_2749,龟山乡,桃园县
res_country_district_2750,龙潭乡,桃园县
res_country_district_2751,芦竹市,桃园县
res_country_district_2752,平镇市,桃园县
res_country_district_2753,桃园市,桃园县
res_country_district_2754,新屋乡,桃园县
res_country_district_2755,杨梅市,桃园县
res_country_district_2756,中坜市,桃园县
res_country_district_2757,八里区,新北市
res_country_district_2758,板桥区,新北市
res_country_district_2759,淡水区,新北市
res_country_district_2760,贡寮区,新北市
res_country_district_2761,金山区,新北市
res_country_district_2762,林口区,新北市
res_country_district_2763,芦洲区,新北市
res_country_district_2764,平溪区,新北市
res_country_district_2765,坪林区,新北市
res_country_district_2766,瑞芳区,新北市
res_country_district_2767,三峡区,新北市
res_country_district_2768,三芝区,新北市
res_country_district_2769,三重区,新北市
res_country_district_2770,深坑区,新北市
res_country_district_2771,石碇区,新北市
res_country_district_2772,石门区,新北市
res_country_district_2773,树林区,新北市
res_country_district_2774,双溪区,新北市
res_country_district_2775,泰山区,新北市
res_country_district_2776,土城区,新北市
res_country_district_2777,万里区,新北市
res_country_district_2778,乌来区,新北市
res_country_district_2779,五股区,新北市
res_country_district_2780,汐止区,新北市
res_country_district_2781,新店区,新北市
res_country_district_2782,新庄区,新北市
res_country_district_2783,莺歌区,新北市
res_country_district_2784,永和区,新北市
res_country_district_2785,中和区,新北市
res_country_district_2786,北区,新竹市
res_country_district_2787,东区,新竹市
res_country_district_2788,香山区,新竹市
res_country_district_2789,宝山乡,新竹县
res_country_district_2790,北埔乡,新竹县
res_country_district_2791,峨眉乡,新竹县
res_country_district_2792,关西镇,新竹县
res_country_district_2793,横山乡,新竹县
res_country_district_2794,湖口乡,新竹县
res_country_district_2795,尖石乡,新竹县
res_country_district_2796,五峰乡,新竹县
res_country_district_2797,新丰乡,新竹县
res_country_district_2798,新埔镇,新竹县
res_country_district_2799,芎林乡,新竹县
res_country_district_2800,竹北市,新竹县
res_country_district_2801,竹东镇,新竹县
res_country_district_2802,大同乡,宜兰县
res_country_district_2803,冬山乡,宜兰县
res_country_district_2804,礁溪乡,宜兰县
res_country_district_2805,罗东镇,宜兰县
res_country_district_2806,南澳乡,宜兰县
res_country_district_2807,三星乡,宜兰县
res_country_district_2808,苏澳镇,宜兰县
res_country_district_2809,头城镇,宜兰县
res_country_district_2810,五结乡,宜兰县
res_country_district_2811,宜兰市,宜兰县
res_country_district_2812,员山乡,宜兰县
res_country_district_2813,壮围乡,宜兰县
res_country_district_2814,褒忠乡,云林县
res_country_district_2815,北港镇,云林县
res_country_district_2816,莿桐乡,云林县
res_country_district_2817,大埤乡,云林县
res_country_district_2818,东势乡,云林县
res_country_district_2819,斗六市,云林县
res_country_district_2820,斗南镇,云林县
res_country_district_2821,二仑乡,云林县
res_country_district_2822,古坑乡,云林县
res_country_district_2823,虎尾镇,云林县
res_country_district_2824,口湖乡,云林县
res_country_district_2825,林内乡,云林县
res_country_district_2826,仑背乡,云林县
res_country_district_2827,麦寮乡,云林县
res_country_district_2828,水林乡,云林县
res_country_district_2829,四湖乡,云林县
res_country_district_2830,台西乡,云林县
res_country_district_2831,土库镇,云林县
res_country_district_2832,西螺镇,云林县
res_country_district_2833,元长乡,云林县
res_country_district_2834,北斗镇,彰化县
res_country_district_2835,大城乡,彰化县
res_country_district_2836,大村乡,彰化县
res_country_district_2837,二林镇,彰化县
res_country_district_2838,二水乡,彰化县
res_country_district_2839,芳苑乡,彰化县
res_country_district_2840,芬园乡,彰化县
res_country_district_2841,福兴乡,彰化县
res_country_district_2842,和美镇,彰化县
res_country_district_2843,花坛乡,彰化县
res_country_district_2844,鹿港镇,彰化县
res_country_district_2845,埤头乡,彰化县
res_country_district_2846,埔心乡,彰化县
res_country_district_2847,埔盐乡,彰化县
res_country_district_2848,社头乡,彰化县
res_country_district_2849,伸港乡,彰化县
res_country_district_2850,田尾乡,彰化县
res_country_district_2851,田中镇,彰化县
res_country_district_2852,溪湖镇,彰化县
res_country_district_2853,溪州乡,彰化县
res_country_district_2854,线西乡,彰化县
res_country_district_2855,秀水乡,彰化县
res_country_district_2856,永靖乡,彰化县
res_country_district_2857,员林镇,彰化县
res_country_district_2858,彰化市,彰化县
res_country_district_2859,竹塘乡,彰化县
res_country_district_2860,宝坻区,天津市
res_country_district_2861,北辰区,天津市
res_country_district_2862,滨海新区,天津市
res_country_district_2863,东丽区,天津市
res_country_district_2864,和平区,天津市
res_country_district_2865,河北区,天津市
res_country_district_2866,河东区,天津市
res_country_district_2867,河西区,天津市
res_country_district_2868,红桥区,天津市
res_country_district_2869,蓟县,天津市
res_country_district_2870,津南区,天津市
res_country_district_2871,静海县,天津市
res_country_district_2872,南开区,天津市
res_country_district_2873,宁河县,天津市
res_country_district_2874,武清区,天津市
res_country_district_2875,西青区,天津市
res_country_district_2876,措勤县,阿里地区
